db10969b-b055-4e10-a4da-d85340048ef2,bc41409a-66dc-4fe0-a31f-b0da67f18937,12002adb-8eb9-48ac-9169-aae54af59624,b7f890a0-75e2-4fc0-89d2-dc799480a3f8,6005cb90-93b7-4efc-afb7-1254be6f8e92,35ac29a6-0d3b-4946-bc5d-433284768fe3,index
44.0,blue-collar,3.0,1.0,10/01/2017 09:01:23,yes,0
53.0,technician,3.0,2.0,11/01/2017 09:01:23,no,1
28.0,management,1.0,3.0,12/01/2017 09:01:23,yes,2
39.0,services,3.0,4.0,13/01/2017 09:01:23,,3
55.0,management,3.0,5.0,14/01/2017 09:01:23,yes,4
30.0,management,4.0,6.0,15/01/2017 09:01:23,no,5
37.0,blue-collar,2.0,7.0,16/01/2017 09:01:23,no,6
39.0,blue-collar,4.0,8.0,17/01/2017 09:01:23,yes,7
43.0,admin,2.0,9.0,18/01/2017 09:01:23,yes,8
27.0,admin,1.0,10.0,19/01/2017 09:01:23,no,9
34.0,housemaid,1.0,11.0,20/01/2017 09:01:23,no,10
41.0,management,1.0,12.0,21/01/2017 09:01:23,yes,11
55.0,management,3.0,13.0,22/01/2017 09:01:23,no,12
33.0,services,4.0,14.0,23/01/2017 09:01:23,yes,13
26.0,admin,5.0,15.0,24/01/2017 09:01:23,no,14
52.0,services,5.0,16.0,25/01/2017 09:01:23,yes,15
35.0,services,5.0,17.0,26/01/2017 09:01:23,no,16
27.0,admin,2.0,18.0,27/01/2017 09:01:23,no,17
42.0,blue-collar,5.0,19.0,28/01/2017 09:01:23,no,18
23.0,unemployed,5.0,20.0,29/01/2017 09:01:23,yes,19
43.0,unemployed,3.0,21.0,30/01/2017 09:01:23,yes,20
65.0,blue-collar,1.0,22.0,31/01/2017 09:01:23,no,21
87.0,admin,3.0,23.0,01/02/2017 09:01:23,yes,22
32.0,technician,1.0,24.0,02/02/2017 09:01:23,no,23
41.0,blue-collar,3.0,25.0,03/02/2017 09:01:23,yes,24
34.0,entrepreneur,1.0,26.0,04/02/2017 09:01:23,yes,25
49.0,technician,4.0,27.0,05/02/2017 09:01:23,yes,26
37.0,admin,3.0,28.0,06/02/2017 09:01:23,yes,27
35.0,blue-collar,3.0,29.0,07/02/2017 09:01:23,yes,28
23.0,blue-collar,5.0,30.0,08/02/2017 09:01:23,no,29
54.0,services,4.0,31.0,09/02/2017 09:01:23,no,30
46.0,admin,3.0,32.0,10/02/2017 09:01:23,no,31
27.0,technician,3.0,33.0,11/02/2017 09:01:23,yes,32
29.0,technician,5.0,34.0,12/02/2017 09:01:23,yes,33
32.0,services,4.0,35.0,13/02/2017 09:01:23,no,34
36.0,blue-collar,3.0,36.0,14/02/2017 09:01:23,no,35
29.0,blue-collar,3.0,37.0,15/02/2017 09:01:23,yes,36
47.0,technician,3.0,38.0,16/02/2017 09:01:23,no,37
44.0,blue-collar,3.0,39.0,17/02/2017 09:01:23,yes,38
54.0,management,3.0,40.0,18/02/2017 09:01:23,yes,39
36.0,blue-collar,3.0,41.0,19/02/2017 09:01:23,no,40
42.0,blue-collar,3.0,42.0,20/02/2017 09:01:23,yes,41
44.0,blue-collar,3.0,43.0,21/02/2017 09:01:23,no,42
72.0,retired,4.0,44.0,22/02/2017 09:01:23,yes,43
48.0,blue-collar,3.0,45.0,23/02/2017 09:01:23,no,44
36.0,management,3.0,46.0,24/02/2017 09:01:23,yes,45
35.0,housemaid,3.0,47.0,25/02/2017 09:01:23,yes,46
43.0,entrepreneur,3.0,48.0,26/02/2017 09:01:23,yes,47
56.0,retired,3.0,49.0,27/02/2017 09:01:23,yes,48
42.0,blue-collar,3.0,50.0,28/02/2017 09:01:23,yes,49
31.0,admin,1.0,51.0,01/03/2017 09:01:23,yes,50
32.0,technician,3.0,52.0,02/03/2017 09:01:23,no,51
33.0,blue-collar,3.0,53.0,03/03/2017 09:01:23,yes,52
31.0,blue-collar,3.0,54.0,04/03/2017 09:01:23,no,53
39.0,management,3.0,55.0,05/03/2017 09:01:23,yes,54
54.0,blue-collar,3.0,56.0,06/03/2017 09:01:23,no,55
24.0,management,1.0,57.0,07/03/2017 09:01:23,yes,56
