"StartTime","age","job","marital","campaign","index"
0.612741,0.584227,-5.50933e+18,0.626308,6.27202e+09,0
0.00251476,1.72155,2.53933e+18,0.626308,6.27202e+09,4
0.721143,-0.863277,8.99941e+18,0.690753,7.16802e+09,5
0.922104,0.0672611,-5.50933e+18,0.690753,6.27202e+09,7
0.600445,-0.553098,-1.72619e+18,0.626308,6.27202e+09,8
0.516366,-1.17346,-5.50933e+18,-0.40142,6.40002e+09,9
0.944095,-0.449705,2.17688e+18,-0.40142,6.40002e+09,10
0.327329,0.274047,8.99941e+18,0.626308,6.27202e+09,11
0.215764,-0.553098,-5.16608e+18,0.690753,6.78402e+09,13
0.35245,-1.27685,-1.72619e+18,-1.0963,6.27202e+09,14
0.489135,1.41137,-5.16608e+18,-1.0963,6.40002e+09,15
0.0499674,-0.346311,-5.16608e+18,5.6233e-10,6.40002e+09,16
0.901451,-1.17346,-1.72619e+18,5.6233e-10,6.27202e+09,17
0.861664,-1.0873,-5.50933e+18,0.434678,6.27202e+09,18
0.68341,-1.00113,-2.38584e+18,1,6.65602e+09,19
0.933721,-0.914974,-2.38584e+18,0.626308,6.27202e+09,20
0.306111,-0.828813,-5.50933e+18,-0.40142,6.27202e+09,21
0.449601,-0.742652,-1.72619e+18,0.626308,6.27202e+09,22
0.854547,-0.656491,-6.76015e+18,-0.40142,6.27202e+09,23
0.953044,0.274047,-5.50933e+18,0.626308,6.52802e+09,24
0.821399,-0.449705,-3.69043e+18,-0.40142,6.40002e+09,25
0.689754,1.10119,-6.76015e+18,0.690753,6.27202e+09,26
0.649022,-0.139525,-1.72619e+18,0.626308,6.27202e+09,27
0.558939,-0.346311,-5.50933e+18,0.626308,6.40002e+09,28
0.430858,0.0327968,-5.50933e+18,-0.40142,6.78402e+09,29
0.607599,0.411905,-5.16608e+18,0.690753,6.27202e+09,30
0.803418,0.791013,-1.72619e+18,0.626308,6.40002e+09,31
0.472939,-1.17346,-6.76015e+18,0.626308,6.27202e+09,32
0.596675,-0.96667,-6.76015e+18,0.626308,6.52802e+09,33
0.366908,-0.656491,-5.16608e+18,0.618659,6.40002e+09,34
0.13714,-0.242918,-5.50933e+18,0.626308,6.27202e+09,35
0.864773,-0.96667,1.79769e+308,0.626308,6.27202e+09,36
0.225009,0.894406,-6.76015e+18,0.626308,6.40002e+09,37
0.95555,0.584227,-5.50933e+18,0.626308,6.40004e+15,38
0.0176683,1.61816,8.99941e+18,0.626308,6.27204e+15,39
0.0802646,-0.242918,-5.50933e+18,0.626308,6.40002e+09,40
0.460306,0.377441,-5.50933e+18,0.626308,6.27202e+09,41
0.489272,0.584227,-5.50933e+18,0.626308,6.78402e+09,42
0.190483,3.47923,2.53933e+18,0.690753,6.40002e+09,43
0.285228,0.997799,-5.50933e+18,0.626308,6.52802e+09,44
0.318156,-0.242918,8.99941e+18,0.626308,6.27202e+09,45
0.683482,-0.346311,2.17688e+18,0.626308,6.27202e+09,46
0.340453,0.480834,-3.69043e+18,0.626308,6.52802e+09,47
0.935469,1.82494,2.53933e+18,0.626308,6.27202e+09,48
0.538051,0.377441,-5.50933e+18,0.626308,6.40002e+09,49
0.687404,-0.759884,-1.72619e+18,-0.40142,6.27202e+09,50
0.261364,-0.656491,-6.76015e+18,0.626308,6.78402e+09,51
0.72413,-0.553098,-5.50933e+18,0.626308,6.40002e+09,52
0.548666,0.0672611,8.99941e+18,0.626308,6.27202e+09,54
0.888318,-0.863277,-5.50933e+18,0.626308,6.65602e+09,55
0.916759,-1.48364,8.99941e+18,-0.40142,6.65602e+09,56
0.642706,-1.48364,-1.72619e+18,0.626308,6.27202e+09,57
0.130874,-0.036132,-5.50933e+18,0.626308,6.65602e+09,58
0.413383,-1.27685,-5.50933e+18,0.626308,6.27204e+15,59
0.508548,0.274047,-6.76015e+18,0.626308,6.27202e+09,60
0.150133,-0.449705,-1.72619e+18,0.626308,6.27202e+09,61
0.362753,-0.863277,8.99941e+18,0.626308,6.27202e+09,62
0.903062,-0.139525,-1.72619e+18,0.626308,6.27202e+09,63
0.116661,3.06566,2.53933e+18,0.626308,6.27202e+09,64
0.512936,-0.759884,-1.72619e+18,-0.40142,6.40002e+09,65
0.97599,0.997799,-6.76015e+18,0.690753,6.27202e+09,66
0.427616,-0.553098,-6.76015e+18,0.626308,6.65602e+09,67
0.0234862,2.13512,-1.86073e+18,-0.40142,6.52802e+09,68
0.851282,0.584227,-5.50933e+18,0.626308,6.52802e+09,69
0.744455,-1.07006,-7.98543e+18,-0.40142,6.27202e+09,70
0.565753,1.20459,8.99941e+18,0.626308,6.52802e+09,71
0.741367,-0.553098,-3.69043e+18,0.626308,6.27202e+09,72
0.317152,0.68762,-5.16608e+18,0.626308,6.27202e+09,73
0.891793,0.170654,8.99941e+18,0.626308,6.40002e+09,74
0.0769211,0.68762,-5.16608e+18,0.626308,6.27204e+15,75
0.613872,0.480834,-6.76015e+18,0.690753,6.40002e+09,76
0.233786,1.61816,-5.50933e+18,0.626308,6.52802e+09,77
0.621307,1.51477,-6.76015e+18,0.690753,6.27202e+09,78
0.790689,-0.346311,-1.86073e+18,-0.40142,6.27202e+09,79
0.0216072,-0.863277,-6.76015e+18,-0.40142,6.27202e+09,80
0.234509,-1.38024,-6.76015e+18,0.626308,6.40002e+09,81
0.498199,-0.346311,-5.16608e+18,0.690753,6.27202e+09,82
0.902566,1.61816,-1.72619e+18,0.626308,6.27202e+09,83
0.885342,-0.863277,-5.50933e+18,0.626308,6.40002e+09,84
0.235721,-0.036132,-1.72619e+18,0.626308,6.27202e+09,85
0.784293,-0.346311,-1.72619e+18,0.626308,6.27202e+09,86
0.705684,0.894406,-5.50933e+18,0.626308,6.27202e+09,87
0.923929,-0.656491,-5.50933e+18,-0.40142,6.52802e+09,88
0.855031,-1.17346,-5.50933e+18,0.626308,6.27202e+09,89
1,0.170654,-5.50933e+18,0.626308,6.27202e+09,90
0.121121,-0.759884,-1.72619e+18,0.626308,6.52802e+09,91
0.0434202,0.377441,-5.50933e+18,0.690753,6.40002e+09,92
0.253396,0.170654,-5.50933e+18,0.626308,6.65602e+09,93
0.707401,-0.759884,-1.72619e+18,-0.40142,6.27202e+09,94
0.995237,1.92834,-6.76015e+18,0.626308,6.40002e+09,95
0,-0.036132,-1.72619e+18,-0.40142,6.27202e+09,96
0.526007,0.0672611,-5.16608e+18,0.626308,6.40002e+09,97
0.265806,-0.139525,-1.72619e+18,0.690753,6.78402e+09,98

